Timestamp;Photovoltaik [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen
2026-03-21 17:15:00;1074.1;1793.81
2026-03-21 17:30:00;725.73;1864.9
2026-03-21 17:45:00;433.33;1918.27
2026-03-21 18:00:00;208.28;2019.71
2026-03-21 18:15:00;82.84;2171.85
2026-03-21 18:30:00;41.49;2362.65
2026-03-21 18:45:00;24.59;2568.29
2026-03-21 19:00:00;26.94;2802.57
2026-03-21 19:15:00;28.37;2948.03
2026-03-21 19:30:00;14.77;3089.77
2026-03-21 19:45:00;9.32;3224.56
2026-03-21 20:00:00;8.86;3361.75
2026-03-21 20:15:00;5.98;3481.91
2026-03-21 20:30:00;5.11;3568.82
2026-03-21 20:45:00;3.41;3682.62
2026-03-21 21:00:00;3.87;3739.62
2026-03-21 21:15:00;3.0;3819.34
2026-03-21 21:30:00;4.06;3838.44
2026-03-21 21:45:00;2.93;3860.08
2026-03-21 22:00:00;5.85;3853.54
2026-03-21 22:15:00;3.01;3900.73
2026-03-21 22:30:00;2.93;3945.74
2026-03-21 22:45:00;2.93;3947.5
2026-03-21 23:00:00;3.39;3954.23
2026-03-21 23:15:00;2.95;3970.63
2026-03-21 23:30:00;4.19;3997.02
2026-03-21 23:45:00;3.02;4016.47
2026-03-22 00:00:00;2.88;4043.47
2026-03-22 00:15:00;2.85;4046.65
2026-03-22 00:30:00;2.74;4060.45
2026-03-22 00:45:00;2.73;4073.46
2026-03-22 01:00:00;2.85;4022.96
2026-03-22 01:15:00;2.93;4003.94
2026-03-22 01:30:00;3.64;3995.09
2026-03-22 01:45:00;2.96;3960.88
2026-03-22 02:00:00;2.87;3936.37
2026-03-22 02:15:00;2.77;3914.61
2026-03-22 02:30:00;2.8;3898.94
2026-03-22 02:45:00;2.81;3882.44
2026-03-22 03:00:00;2.83;3845.4
2026-03-22 03:15:00;2.95;3821.12
2026-03-22 03:30:00;3.54;3822.38
2026-03-22 03:45:00;2.91;3811.32
2026-03-22 04:00:00;2.85;3823.18
2026-03-22 04:15:00;2.8;3805.41
2026-03-22 04:30:00;2.81;3775.73
2026-03-22 04:45:00;2.81;3770.93
2026-03-22 05:00:00;2.76;3756.71
2026-03-22 05:15:00;2.73;3748.82
2026-03-22 05:30:00;2.72;3757.99
2026-03-22 05:45:00;3.13;3796.76
2026-03-22 06:00:00;8.87;3833.68
2026-03-22 06:15:00;62.8;3754.78
2026-03-22 06:30:00;250.04;3718.04
2026-03-22 06:45:00;613.6;3630.19
2026-03-22 07:00:00;1118.99;3473.55
2026-03-22 07:15:00;1741.64;3378.35
2026-03-22 07:30:00;2461.4;3249.61
2026-03-22 07:45:00;3256.82;3070.83
2026-03-22 08:00:00;4100.88;2819.14
2026-03-22 08:15:00;4962.97;2510.29
2026-03-22 08:30:00;5878.68;2205.02
2026-03-22 08:45:00;6769.48;1913.04
2026-03-22 09:00:00;7620.49;1669.71
2026-03-22 09:15:00;8319.51;1482.04
2026-03-22 09:30:00;8981.92;1286.21
2026-03-22 09:45:00;9450.54;1140.45
2026-03-22 10:00:00;10033.47;1185.14
2026-03-22 10:15:00;10463.8;1212.17
2026-03-22 10:30:00;10869.43;1201.02
2026-03-22 10:45:00;11178.01;1254.01
2026-03-22 11:00:00;11268.36;1278.5
2026-03-22 11:15:00;11233.41;1327.11
2026-03-22 11:30:00;11347.67;1446.06
2026-03-22 11:45:00;11404.09;1480.97
2026-03-22 12:00:00;11379.43;1327.95
2026-03-22 12:15:00;11355.14;1284.71
2026-03-22 12:30:00;11304.66;1288.98
2026-03-22 12:45:00;11189.67;1346.17
2026-03-22 13:00:00;10982.83;1318.72
2026-03-22 13:15:00;10749.64;1304.93
2026-03-22 13:30:00;10573.5;1330.97
2026-03-22 13:45:00;10278.42;1377.09
2026-03-22 14:00:00;10208.3;1592.02
2026-03-22 14:15:00;9708.9;1638.58
2026-03-22 14:30:00;9315.88;1635.27
2026-03-22 14:45:00;8849.48;1621.77
2026-03-22 15:00:00;8413.21;1668.95
2026-03-22 15:15:00;7907.71;1686.76
2026-03-22 15:30:00;7324.35;1742.55
2026-03-22 15:45:00;6596.57;1768.73
2026-03-22 16:00:00;5892.48;1773.41
2026-03-22 16:15:00;5173.29;1784.31
2026-03-22 16:30:00;4314.65;1764.43
2026-03-22 16:45:00;3461.92;1744.56
2026-03-22 17:00:00;2634.26;1707.71
2026-03-22 17:15:00;1895.52;1662.75
2026-03-22 17:30:00;1249.83;1600.53
2026-03-22 17:45:00;729.98;1576.03
2026-03-22 18:00:00;354.31;1591.61
2026-03-22 18:15:00;120.91;1659.57
2026-03-22 18:30:00;27.66;1753.02
2026-03-22 18:45:00;11.62;1887.23
2026-03-22 19:00:00;12.15;2038.03
2026-03-22 19:15:00;12.08;2160.13
2026-03-22 19:30:00;12.22;2263.95
2026-03-22 19:45:00;6.38;2352.62
2026-03-22 20:00:00;8.34;2408.02
2026-03-22 20:15:00;3.73;2420.92
2026-03-22 20:30:00;3.7;2459.89
2026-03-22 20:45:00;3.02;2474.5
2026-03-22 21:00:00;4.01;2466.37
2026-03-22 21:15:00;3.62;2442.98
2026-03-22 21:30:00;2.96;2383.76
2026-03-22 21:45:00;2.98;2333.92
2026-03-22 22:00:00;3.3;2228.38
2026-03-22 22:15:00;3.64;2157.75
2026-03-22 22:30:00;3.46;2068.06
2026-03-22 22:45:00;3.25;1959.62
2026-03-22 23:00:00;3.05;1833.92
2026-03-22 23:15:00;2.99;1709.61
2026-03-22 23:30:00;3.04;1582.88
2026-03-22 23:45:00;2.95;1451.02
2026-03-23 00:00:00;3.17;1333.5
2026-03-23 00:15:00;3.01;1221.83
2026-03-23 00:30:00;2.99;1123.43
2026-03-23 00:45:00;2.96;1034.3
2026-03-23 01:00:00;2.99;941.76
2026-03-23 01:15:00;3.01;837.89
2026-03-23 01:30:00;2.56;745.55
2026-03-23 01:45:00;2.2;670.69
2026-03-23 02:00:00;4.41;610.86
2026-03-23 02:15:00;2.24;556.89
2026-03-23 02:30:00;2.21;513.22
2026-03-23 02:45:00;2.19;471.96
2026-03-23 03:00:00;2.22;442.29
2026-03-23 03:15:00;2.19;400.24
2026-03-23 03:30:00;2.5;367.48
2026-03-23 03:45:00;3.01;335.27
2026-03-23 04:00:00;3.02;310.59
2026-03-23 04:15:00;3.14;297.24
2026-03-23 04:30:00;3.36;281.59
2026-03-23 04:45:00;3.96;263.41
2026-03-23 05:00:00;3.2;252.63
2026-03-23 05:15:00;3.11;247.17
2026-03-23 05:30:00;3.07;237.05
2026-03-23 05:45:00;3.88;231.59
2026-03-23 06:00:00;16.98;224.34
2026-03-23 06:15:00;92.26;211.52
2026-03-23 06:30:00;312.61;205.21
2026-03-23 06:45:00;687.37;210.26
2026-03-23 07:00:00;1162.8;217.23
2026-03-23 07:15:00;1722.9;223.5
2026-03-23 07:30:00;2374.8;219.12
2026-03-23 07:45:00;3079.71;209.39
2026-03-23 08:00:00;3888.78;202.11
2026-03-23 08:15:00;4697.46;201.34
2026-03-23 08:30:00;5522.2;194.4
2026-03-23 08:45:00;6326.97;169.83
2026-03-23 09:00:00;7194.4;140.19
2026-03-23 09:15:00;7948.64;118.29
2026-03-23 09:30:00;8482.23;97.89
2026-03-23 09:45:00;9037.25;80.2
2026-03-23 10:00:00;9677.93;70.65
2026-03-23 10:15:00;10210.14;63.81
2026-03-23 10:30:00;10694.56;57.04
2026-03-23 10:45:00;11088.37;58.31
2026-03-23 11:00:00;11437.61;64.55
2026-03-23 11:15:00;11686.78;75.24
2026-03-23 11:30:00;11801.94;82.12
2026-03-23 11:45:00;11815.51;90.28
2026-03-23 12:00:00;11762.0;96.5
2026-03-23 12:15:00;11602.29;108.61
2026-03-23 12:30:00;11390.6;131.97
2026-03-23 12:45:00;11109.32;154.94
2026-03-23 13:00:00;10687.49;173.36
2026-03-23 13:15:00;10255.85;196.24
2026-03-23 13:30:00;9863.73;217.64
2026-03-23 13:45:00;9401.66;238.2
2026-03-23 14:00:00;8983.8;262.17
2026-03-23 14:15:00;8478.92;275.49
2026-03-23 14:30:00;7952.19;287.03
2026-03-23 14:45:00;7409.61;301.02
2026-03-23 15:00:00;6916.85;307.61
2026-03-23 15:15:00;6353.19;305.12
2026-03-23 15:30:00;5800.42;295.93
2026-03-23 15:45:00;5205.76;268.55
2026-03-23 16:00:00;4613.37;236.44
2026-03-23 16:15:00;4044.06;212.76
2026-03-23 16:30:00;3443.85;199.13
2026-03-23 16:45:00;2781.45;180.33
2026-03-23 17:00:00;2132.57;175.83
2026-03-23 17:15:00;1540.12;177.12
2026-03-23 17:30:00;1028.57;178.9
2026-03-23 17:45:00;623.37;185.33
2026-03-23 18:00:00;322.33;184.38
2026-03-23 18:15:00;133.54;184.2
2026-03-23 18:30:00;45.72;199.04
2026-03-23 18:45:00;35.02;210.99
2026-03-23 19:00:00;30.67;216.96
2026-03-23 19:15:00;25.67;214.4
2026-03-23 19:30:00;27.84;224.59
2026-03-23 19:45:00;16.12;224.1
2026-03-23 20:00:00;20.09;220.26
2026-03-23 20:15:00;13.87;219.06
2026-03-23 20:30:00;6.94;220.19
2026-03-23 20:45:00;2.68;221.34
2026-03-23 21:00:00;2.72;230.57
2026-03-23 21:15:00;2.34;245.25
2026-03-23 21:30:00;2.47;261.14
2026-03-23 21:45:00;2.36;280.1
2026-03-23 22:00:00;5.05;289.53
2026-03-23 22:15:00;2.43;301.43
2026-03-23 22:30:00;2.6;327.88
2026-03-23 22:45:00;2.45;352.49
2026-03-23 23:00:00;2.45;379.99
2026-03-23 23:15:00;2.48;418.34
2026-03-23 23:30:00;2.38;476.64
2026-03-23 23:45:00;2.47;533.52
2026-03-24 00:00:00;3.03;590.85
2026-03-24 00:15:00;2.99;667.39
2026-03-24 00:30:00;2.81;755.61
2026-03-24 00:45:00;2.77;862.26
2026-03-24 01:00:00;2.8;975.33
2026-03-24 01:15:00;2.75;1111.15
2026-03-24 01:30:00;2.27;1250.33
2026-03-24 01:45:00;2.14;1408.17
2026-03-24 02:00:00;2.12;1550.98
2026-03-24 02:15:00;2.09;1692.1
2026-03-24 02:30:00;2.07;1842.2
2026-03-24 02:45:00;2.03;2019.52
2026-03-24 03:00:00;2.09;2203.83
2026-03-24 03:15:00;2.04;2361.62
2026-03-24 03:30:00;2.04;2505.39
2026-03-24 03:45:00;2.03;2652.75
2026-03-24 04:00:00;2.02;2801.78
2026-03-24 04:15:00;2.03;2916.59
2026-03-24 04:30:00;2.03;3028.59
2026-03-24 04:45:00;2.78;3154.75
2026-03-24 05:00:00;2.17;3311.33
2026-03-24 05:15:00;2.04;3509.08
2026-03-24 05:30:00;2.02;3704.8
2026-03-24 05:45:00;2.51;3869.81
2026-03-24 06:00:00;12.05;4199.83
2026-03-24 06:15:00;87.75;4353.34
2026-03-24 06:30:00;306.62;4503.57
2026-03-24 06:45:00;595.67;4648.87
2026-03-24 07:00:00;949.0;4729.81
2026-03-24 07:15:00;1320.64;4808.14
2026-03-24 07:30:00;1719.82;4815.81
2026-03-24 07:45:00;2173.16;4847.53
2026-03-24 08:00:00;2699.03;4847.72
2026-03-24 08:15:00;3215.49;4811.98
2026-03-24 08:30:00;3755.08;4752.4
2026-03-24 08:45:00;4315.66;4707.64
2026-03-24 09:00:00;4869.76;4600.17
2026-03-24 09:15:00;5442.62;4476.17
2026-03-24 09:30:00;5922.94;4377.07
2026-03-24 09:45:00;6407.82;4302.53
2026-03-24 10:00:00;6938.33;4301.23
2026-03-24 10:15:00;7444.54;4360.53
2026-03-24 10:30:00;7910.67;4432.99
2026-03-24 10:45:00;8171.56;4343.72
2026-03-24 11:00:00;8492.68;4522.51
2026-03-24 11:15:00;8768.33;4555.17
2026-03-24 11:30:00;8827.92;4505.04
2026-03-24 11:45:00;8969.25;4682.75
2026-03-24 12:00:00;8959.84;4791.09
2026-03-24 12:15:00;8774.59;4724.76
2026-03-24 12:30:00;8710.18;4865.15
2026-03-24 12:45:00;8603.88;4798.69
2026-03-24 13:00:00;8449.77;4984.26
2026-03-24 13:15:00;8441.05;5079.24
2026-03-24 13:30:00;8129.59;5240.39
2026-03-24 13:45:00;7934.32;5328.89
2026-03-24 14:00:00;7575.42;5517.38
2026-03-24 14:15:00;7294.87;5737.28
2026-03-24 14:30:00;6912.44;5994.07
2026-03-24 14:45:00;6417.63;6198.13
2026-03-24 15:00:00;5983.41;6403.52
2026-03-24 15:15:00;5480.56;6691.13
2026-03-24 15:30:00;4905.16;6961.98
2026-03-24 15:45:00;4293.37;7139.2
2026-03-24 16:00:00;3687.88;7018.77
2026-03-24 16:15:00;3111.76;6809.51
2026-03-24 16:30:00;2630.15;6566.87
2026-03-24 16:45:00;2108.02;6465.62
2026-03-24 17:00:00;1606.26;6484.15
2026-03-24 17:15:00;1170.73;6476.15
2026-03-24 17:30:00;801.19;6475.98
2026-03-24 17:45:00;511.78;6551.32
2026-03-24 18:00:00;264.1;6715.75
2026-03-24 18:15:00;100.79;6960.14
2026-03-24 18:30:00;29.5;7251.06
2026-03-24 18:45:00;13.17;7552.81
2026-03-24 19:00:00;14.66;7820.4
2026-03-24 19:15:00;15.32;8134.3
2026-03-24 19:30:00;14.23;8448.94
2026-03-24 19:45:00;11.38;8718.5
2026-03-24 20:00:00;10.18;9005.44
2026-03-24 20:15:00;5.81;9229.82
2026-03-24 20:30:00;5.04;9398.27
2026-03-24 20:45:00;3.65;9518.29
2026-03-24 21:00:00;3.65;9639.81
2026-03-24 21:15:00;2.38;9718.71
2026-03-24 21:30:00;2.99;9959.73
2026-03-24 21:45:00;3.05;10069.71
2026-03-24 22:00:00;5.36;9691.18
2026-03-24 22:15:00;3.8;9699.85
2026-03-24 22:30:00;2.79;9781.04
2026-03-24 22:45:00;1.88;9803.64
2026-03-24 23:00:00;1.52;9782.29
2026-03-24 23:15:00;1.5;9782.77
2026-03-24 23:30:00;1.51;9741.97
2026-03-24 23:45:00;1.5;9651.9
2026-03-25 00:00:00;1.65;9748.91
2026-03-25 00:15:00;1.65;9808.56
2026-03-25 00:30:00;1.48;9816.65
2026-03-25 00:45:00;1.48;9788.96
2026-03-25 01:00:00;1.59;9750.56
2026-03-25 01:15:00;1.56;9743.83
2026-03-25 01:30:00;1.55;9777.86
2026-03-25 01:45:00;1.63;9755.78
2026-03-25 02:00:00;1.56;9678.09
2026-03-25 02:15:00;1.55;9605.57
2026-03-25 02:30:00;1.57;9592.76
2026-03-25 02:45:00;2.74;9541.53
2026-03-25 03:00:00;1.48;9566.61
2026-03-25 03:15:00;1.44;9447.92
2026-03-25 03:30:00;1.5;9419.78
2026-03-25 03:45:00;1.55;9601.73
2026-03-25 04:00:00;1.52;9728.45
2026-03-25 04:15:00;1.49;9754.34
2026-03-25 04:30:00;1.52;9759.97
2026-03-25 04:45:00;1.5;9931.85
2026-03-25 05:00:00;1.47;10286.33
2026-03-25 05:15:00;1.63;10426.62
2026-03-25 05:30:00;1.9;10667.54
2026-03-25 05:45:00;2.33;10868.9
2026-03-25 06:00:00;7.22;11374.14
2026-03-25 06:15:00;56.79;11371.55
2026-03-25 06:30:00;229.32;11404.29
2026-03-25 06:45:00;464.19;11419.65
2026-03-25 07:00:00;775.47;11376.23
2026-03-25 07:15:00;1097.87;11566.51
2026-03-25 07:30:00;1468.74;11639.82
2026-03-25 07:45:00;1845.65;11585.56
2026-03-25 08:00:00;2185.78;11396.06
2026-03-25 08:15:00;2521.87;11108.17
2026-03-25 08:30:00;2823.07;10875.43
2026-03-25 08:45:00;3118.64;10797.61
2026-03-25 09:00:00;3378.3;10659.59
2026-03-25 09:15:00;3494.09;10428.57
2026-03-25 09:30:00;3698.56;10334.73
2026-03-25 09:45:00;3909.18;10200.32
2026-03-25 10:00:00;4066.13;10179.51
2026-03-25 10:15:00;4176.27;10196.48
2026-03-25 10:30:00;4201.83;10043.22
2026-03-25 10:45:00;4255.98;9995.31
2026-03-25 11:00:00;4278.99;10022.61
2026-03-25 11:15:00;4361.76;9783.14
2026-03-25 11:30:00;4332.84;9590.64
2026-03-25 11:45:00;4352.7;9424.69
2026-03-25 12:00:00;4394.2;9269.65
2026-03-25 12:15:00;4407.53;9077.69
2026-03-25 12:30:00;4391.93;8764.56
2026-03-25 12:45:00;4346.12;8573.81
2026-03-25 13:00:00;4375.05;8291.38
2026-03-25 13:15:00;4352.25;8223.98
2026-03-25 13:30:00;4310.92;8063.89
2026-03-25 13:45:00;4274.31;7852.88
2026-03-25 14:00:00;4311.89;7814.35
2026-03-25 14:15:00;4310.88;7789.75
2026-03-25 14:30:00;4280.13;7599.66
2026-03-25 14:45:00;4077.65;7430.42
2026-03-25 15:00:00;3892.26;7317.8
2026-03-25 15:15:00;3731.85;7141.7
2026-03-25 15:30:00;3370.18;7020.65
2026-03-25 15:45:00;3005.7;6855.66
2026-03-25 16:00:00;2661.12;6673.07
2026-03-25 16:15:00;2389.75;6438.24
2026-03-25 16:30:00;2043.95;6328.26
2026-03-25 16:45:00;1684.69;6183.42
2026-03-25 17:00:00;1358.69;6117.66
2026-03-25 17:15:00;1062.32;5988.91
2026-03-25 17:30:00;735.32;5820.59
2026-03-25 17:45:00;453.31;5596.03
2026-03-25 18:00:00;240.51;5487.77
2026-03-25 18:15:00;106.13;5529.14
2026-03-25 18:30:00;51.15;5571.79
2026-03-25 18:45:00;32.51;5558.29
2026-03-25 19:00:00;17.93;5427.21
2026-03-25 19:15:00;13.89;5409.91
2026-03-25 19:30:00;19.22;5419.95
2026-03-25 19:45:00;13.17;5443.71
2026-03-25 20:00:00;23.03;5460.3
2026-03-25 20:15:00;7.84;5506.86
2026-03-25 20:30:00;3.78;5478.79
2026-03-25 20:45:00;2.83;5380.58
2026-03-25 21:00:00;7.73;5398.71
2026-03-25 21:15:00;5.53;5426.88
2026-03-25 21:30:00;3.31;5456.42
2026-03-25 21:45:00;2.11;5539.21
2026-03-25 22:00:00;5.4;5391.23
2026-03-25 22:15:00;2.13;5412.92
2026-03-25 22:30:00;2.1;5410.23
2026-03-25 22:45:00;2.5;5387.35
2026-03-25 23:00:00;2.35;5445.69
2026-03-25 23:15:00;2.06;5457.89
2026-03-25 23:30:00;2.21;5387.01
2026-03-25 23:45:00;2.2;5342.41
2026-03-26 00:00:00;1.93;5281.15
2026-03-26 00:15:00;1.95;5322.11
2026-03-26 00:30:00;1.93;5405.98
2026-03-26 00:45:00;2.24;5462.42
2026-03-26 01:00:00;2.27;5393.09
2026-03-26 01:15:00;2.27;5308.62
2026-03-26 01:30:00;2.29;5312.64
2026-03-26 01:45:00;2.35;5308.06
2026-03-26 02:00:00;2.34;5478.19
2026-03-26 02:15:00;2.55;5590.48
2026-03-26 02:30:00;2.42;5639.72
2026-03-26 02:45:00;2.38;5566.93
2026-03-26 03:00:00;2.36;5600.47
2026-03-26 03:15:00;2.52;5618.87
2026-03-26 03:30:00;2.38;5650.38
2026-03-26 03:45:00;2.59;5722.94
2026-03-26 04:00:00;2.36;5704.77
2026-03-26 04:15:00;2.36;5665.23
2026-03-26 04:30:00;2.37;5604.78
2026-03-26 04:45:00;2.4;5503.02
2026-03-26 05:00:00;2.31;5509.06
2026-03-26 05:15:00;1.96;5470.76
2026-03-26 05:30:00;1.92;5448.76
2026-03-26 05:45:00;2.62;5409.18
2026-03-26 06:00:00;10.79;5563.27
2026-03-26 06:15:00;61.34;5535.8
2026-03-26 06:30:00;198.09;5492.99
2026-03-26 06:45:00;419.7;5269.46
2026-03-26 07:00:00;720.33;5111.78
2026-03-26 07:15:00;1066.5;5090.89
2026-03-26 07:30:00;1442.77;5117.2
2026-03-26 07:45:00;1845.24;5074.97
2026-03-26 08:00:00;2261.59;5137.21
2026-03-26 08:15:00;2709.98;5277.66
2026-03-26 08:30:00;3135.7;5474.4
2026-03-26 08:45:00;3473.15;5646.4
2026-03-26 09:00:00;3793.46;5712.81
2026-03-26 09:15:00;4091.98;5791.51
2026-03-26 09:30:00;4312.89;5727.2
2026-03-26 09:45:00;4617.03;5767.4
2026-03-26 10:00:00;4953.04;5849.21
2026-03-26 10:15:00;5307.61;5782.8
2026-03-26 10:30:00;5603.22;5761.53
2026-03-26 10:45:00;5997.7;5770.49
2026-03-26 11:00:00;6331.23;5851.08
2026-03-26 11:15:00;6591.8;5838.06
2026-03-26 11:30:00;6803.48;5728.15
2026-03-26 11:45:00;7003.42;5735.26
2026-03-26 12:00:00;7145.38;5814.84
2026-03-26 12:15:00;7358.39;5780.26
2026-03-26 12:30:00;7564.57;5572.05
2026-03-26 12:45:00;7631.57;5691.23
2026-03-26 13:00:00;7605.64;5764.8
2026-03-26 13:15:00;7520.44;5797.29
2026-03-26 13:30:00;7542.01;5776.44
2026-03-26 13:45:00;7470.48;5814.37
2026-03-26 14:00:00;7443.67;5751.92
2026-03-26 14:15:00;7216.52;5694.35
2026-03-26 14:30:00;6993.37;5792.84
2026-03-26 14:45:00;6699.51;5672.31
2026-03-26 15:00:00;6556.2;5565.36
2026-03-26 15:15:00;6197.71;5659.56
2026-03-26 15:30:00;5713.93;5805.7
2026-03-26 15:45:00;5241.9;5859.23
2026-03-26 16:00:00;4797.76;5704.87
2026-03-26 16:15:00;4369.74;5688.44
2026-03-26 16:30:00;3756.05;5635.77
2026-03-26 16:45:00;3125.68;5564.98
2026-03-26 17:00:00;2475.09;5381.96
2026-03-26 17:15:00;1836.52;5128.93
2026-03-26 17:30:00;1279.09;4808.35
2026-03-26 17:45:00;828.44;4460.43
2026-03-26 18:00:00;458.0;4106.76
2026-03-26 18:15:00;189.25;3949.2
2026-03-26 18:30:00;53.44;3962.27
2026-03-26 18:45:00;23.08;3853.23
2026-03-26 19:00:00;12.81;3623.91
2026-03-26 19:15:00;11.79;3599.63
2026-03-26 19:30:00;13.08;3659.57
2026-03-26 19:45:00;11.54;3683.07
2026-03-26 20:00:00;25.26;3784.41
2026-03-26 20:15:00;4.35;3843.92
2026-03-26 20:30:00;3.35;3890.38
2026-03-26 20:45:00;2.83;3922.07
2026-03-26 21:00:00;2.61;3992.13
2026-03-26 21:15:00;2.83;4089.61
2026-03-26 21:30:00;2.24;4133.28
2026-03-26 21:45:00;2.24;4150.67
2026-03-26 22:00:00;2.25;4087.21
2026-03-26 22:15:00;2.39;4084.95
2026-03-26 22:30:00;2.55;4083.64
2026-03-26 22:45:00;2.27;4092.76
2026-03-26 23:00:00;2.62;4072.08
2026-03-26 23:15:00;1.86;4019.22
2026-03-26 23:30:00;1.71;3987.99
2026-03-26 23:45:00;1.44;3894.41
2026-03-27 00:00:00;1.43;3795.1
2026-03-27 00:15:00;1.4;3687.5
2026-03-27 00:30:00;1.45;3616.39
2026-03-27 00:45:00;1.57;3560.98
2026-03-27 01:00:00;1.45;3526.11
2026-03-27 01:15:00;1.73;3443.75
2026-03-27 01:30:00;2.2;3357.65
2026-03-27 01:45:00;2.17;3281.17
2026-03-27 02:00:00;2.26;3190.75
2026-03-27 02:15:00;2.29;3086.49
2026-03-27 02:30:00;2.3;2994.25
2026-03-27 02:45:00;2.41;2905.51
2026-03-27 03:00:00;2.78;2841.51
2026-03-27 03:15:00;2.76;2754.67
2026-03-27 03:30:00;3.37;2627.52
2026-03-27 03:45:00;2.9;2569.38
2026-03-27 04:00:00;2.84;2522.54
2026-03-27 04:15:00;2.8;2494.95
2026-03-27 04:30:00;2.79;2445.66
2026-03-27 04:45:00;2.76;2357.44
2026-03-27 05:00:00;2.72;2295.92
2026-03-27 05:15:00;2.63;2263.91
2026-03-27 05:30:00;2.72;2202.45
2026-03-27 05:45:00;5.85;2152.95
2026-03-27 06:00:00;41.75;2113.12
2026-03-27 06:15:00;168.65;2058.18
2026-03-27 06:30:00;467.78;1933.84
2026-03-27 06:45:00;872.55;1777.11
2026-03-27 07:00:00;1394.26;1650.8
2026-03-27 07:15:00;1998.94;1553.22
2026-03-27 07:30:00;2670.68;1416.45
2026-03-27 07:45:00;3402.09;1258.86
2026-03-27 08:00:00;4200.5;1115.02
2026-03-27 08:15:00;4943.52;982.13
2026-03-27 08:30:00;5703.09;889.56
2026-03-27 08:45:00;6371.59;844.13
2026-03-27 09:00:00;7068.4;844.51
2026-03-27 09:15:00;7597.33;844.42
2026-03-27 09:30:00;8137.23;880.32
2026-03-27 09:45:00;8569.17;917.31
2026-03-27 10:00:00;8896.77;985.76
2026-03-27 10:15:00;9048.33;1076.73
2026-03-27 10:30:00;9129.27;1146.9
2026-03-27 10:45:00;9239.02;1221.75
2026-03-27 11:00:00;9310.86;1274.24
2026-03-27 11:15:00;9307.32;1306.56
2026-03-27 11:30:00;9333.15;1371.48
2026-03-27 11:45:00;9377.13;1383.91
2026-03-27 12:00:00;9407.28;1404.2
2026-03-27 12:15:00;9470.26;1427.62
2026-03-27 12:30:00;9535.34;1472.05
2026-03-27 12:45:00;9490.07;1481.54
2026-03-27 13:00:00;9307.32;1478.88
2026-03-27 13:15:00;9278.0;1492.46
2026-03-27 13:30:00;9030.62;1430.11
2026-03-27 13:45:00;8923.48;1419.33
2026-03-27 14:00:00;8798.76;1496.42
2026-03-27 14:15:00;8536.57;1468.1
2026-03-27 14:30:00;8215.19;1515.95
2026-03-27 14:45:00;7775.19;1516.6
2026-03-27 15:00:00;7490.06;1579.78
2026-03-27 15:15:00;7017.64;1607.28
2026-03-27 15:30:00;6523.89;1584.08
2026-03-27 15:45:00;5964.96;1568.48
2026-03-27 16:00:00;5359.83;1573.25
2026-03-27 16:15:00;4710.54;1551.21
2026-03-27 16:30:00;3981.21;1555.54
2026-03-27 16:45:00;3239.42;1551.08
2026-03-27 17:00:00;2545.78;1511.21
2026-03-27 17:15:00;1908.42;1494.37
2026-03-27 17:30:00;1350.64;1439.49
2026-03-27 17:45:00;875.96;1419.02
2026-03-27 18:00:00;478.59;1416.74
2026-03-27 18:15:00;215.07;1467.42
2026-03-27 18:30:00;81.54;1571.38
2026-03-27 18:45:00;44.47;1680.39
2026-03-27 19:00:00;37.71;1829.5
2026-03-27 19:15:00;32.28;1997.06
2026-03-27 19:30:00;25.08;2194.49
2026-03-27 19:45:00;10.67;2388.1
2026-03-27 20:00:00;17.12;2575.47
2026-03-27 20:15:00;5.57;2799.99
2026-03-27 20:30:00;3.53;3018.83
2026-03-27 20:45:00;3.17;3179.31
2026-03-27 21:00:00;4.54;3313.73
2026-03-27 21:15:00;3.56;3471.95
2026-03-27 21:30:00;3.85;3628.08
2026-03-27 21:45:00;3.21;3730.36
2026-03-27 22:00:00;5.05;3675.93
2026-03-27 22:15:00;3.8;3815.33
2026-03-27 22:30:00;3.48;3979.38
2026-03-27 22:45:00;3.14;4117.3
2026-03-27 23:00:00;3.19;4266.99
2026-03-27 23:15:00;2.87;4385.54
2026-03-27 23:30:00;3.04;4519.86
2026-03-27 23:45:00;2.79;4617.05
2026-03-28 00:00:00;3.26;4673.12
2026-03-28 00:15:00;2.91;4741.2
2026-03-28 00:30:00;3.57;4830.55
2026-03-28 00:45:00;2.32;4883.04
2026-03-28 01:00:00;2.16;4935.87
2026-03-28 01:15:00;1.96;4973.15
2026-03-28 01:30:00;4.45;5002.09
2026-03-28 01:45:00;2.03;4993.07
2026-03-28 02:00:00;2.02;4971.21
2026-03-28 02:15:00;2.41;4958.95
2026-03-28 02:30:00;2.0;4927.08
2026-03-28 02:45:00;1.98;4876.78
2026-03-28 03:00:00;1.97;4829.22
2026-03-28 03:15:00;1.95;4780.45
2026-03-28 03:30:00;2.46;4767.45
2026-03-28 03:45:00;3.07;4763.82
2026-03-28 04:00:00;2.77;4761.26
2026-03-28 04:15:00;2.78;4698.88
2026-03-28 04:30:00;3.2;4624.14
2026-03-28 04:45:00;2.79;4532.2
2026-03-28 05:00:00;2.82;4472.55
2026-03-28 05:15:00;2.75;4401.53
2026-03-28 05:30:00;3.71;4331.48
2026-03-28 05:45:00;8.97;4255.12
